longitude,latitude,septic_id,septic_id_short,septic_district,septic_block,septic_number,septic_capacity,septic_ventilation_1,septic_ventilation_2,steel_id,steel_id_short,steel_type,steel_district,steel_number,steel_capacity,house_count,house_ids
36.3402477024059,32.2951426807384,D07-B21-T07,D7-B21-T7,7,21,7,4,135,136,OST-07-02,OST-7-2,OST,7,2,25,6,"D07-B21-H027,D07-B21-H028,D07-B21-H029,D07-B21-H031,D07-B21-H032,D07-B21-H033"
36.3405547599801,32.2949939623358,D07-B21-T08,D7-B21-T8,7,21,8,2,133,,OST-07-02,OST-7-2,OST,7,2,25,2,"D07-B21-H034,D07-B21-H039"
36.3406144938044,32.2948859520105,D07-B21-T09,D7-B21-T9,7,21,9,8,133,135,OST-07-02,OST-7-2,OST,7,2,25,8,"D07-B21-H035,D07-B21-H036,D07-B21-H037,D07-B21-H038,D07-B21-H042,D07-B21-H045,D07-B21-H046,D07-B21-H047"
36.3409429022598,32.2946947517896,D07-B21-T10,D7-B21-T10,7,21,10,8,134,135,OST-07-02,OST-7-2,OST,7,2,25,3,"D07-B21-H043,D07-B21-H049,D07-B21-H051"
36.3411267960005,32.294804680431,D07-B21-T11,D7-B21-T11,7,21,11,8,140,140,,,,,,,4,"D07-B21-H052,D07-B21-H053,D07-B21-H054,D07-B21-H055"
36.3417431020448,32.2945921444814,D07-B22-T01,D7-B22-T1,7,22,1,8,134,134,OST-07-12,OST-7-12,OST,7,12,25,5,"D07-B22-H001,D07-B22-H003,D07-B22-H004,D07-B22-H005,D07-B22-H006"
36.3419742207453,32.2945099347591,D07-B22-T02,D7-B22-T2,7,22,2,4,173,173,OST-07-12,OST-7-12,OST,7,12,25,4,"D07-B22-H008,D07-B22-H009,D07-B22-H012,D07-B22-H013"
36.3422164009197,32.2944237673247,D07-B22-T03,D7-B22-T3,7,22,3,2,132,132,OST-07-12,OST-7-12,OST,7,12,25,2,"D07-B22-H017,D07-B22-H019"
36.3424695170408,32.2943672105038,D07-B22-T04,D7-B22-T4,7,22,4,2,132,132,OST-07-12,OST-7-12,OST,7,12,25,2,"D07-B22-H021,D07-B22-H022"
36.3427505568349,32.294255912637,D07-B22-T05,D7-B22-T5,7,22,5,4,132,132,OST-07-12,OST-7-12,OST,7,12,25,6,"D07-B22-H023,D07-B22-H024,D07-B22-H025,D07-B22-H026,D07-B22-H027,D07-B22-H028"
36.3429816252847,32.2941969688363,D07-B22-T06,D7-B22-T6,7,22,6,8,132,132,OST-07-12,OST-7-12,OST,7,12,25,6,"D07-B22-H030,D07-B22-H031,D07-B22-H032,D07-B22-H033,D07-B22-H034,D07-B22-H035"
36.3432382107634,32.2941078953254,D07-B22-T07,D7-B22-T7,7,22,7,4,130,130,OST-07-12,OST-7-12,OST,7,12,25,6,"D07-B22-H036,D07-B22-H037,D07-B22-H038,D07-B22-H040,D07-B22-H042,D07-B22-H048"
36.3434309966913,32.2940634701746,D07-B22-T08,D7-B22-T8,7,22,8,8,134,134,OST-07-12,OST-7-12,OST,7,12,25,5,"D07-B22-H039,D07-B22-H041,D07-B22-H042,D07-B22-H044,D07-B22-H045"
36.3436000916519,32.2940246063827,D07-B22-T09,D7-B22-T9,7,22,9,4,134,134,OST-07-12,OST-7-12,OST,7,12,25,4,"D07-B22-H043,D07-B22-H044,D07-B22-H045,D07-B22-H049"
36.3439359663343,32.2938657646884,D07-B22-T10,D7-B22-T10,7,22,10,4,136,136,OST-07-12,OST-7-12,OST,7,12,25,5,"D07-B22-H050,D07-B22-H051,D07-B22-H052,D07-B22-H053,D07-B22-H054"
36.3390893055161,32.2964323833915,D07-B23-T01,D7-B23-T1,7,23,1,2,135,,,,,,,,2,"D07-B23-H006,D07-B23-H008"
36.3389754235466,32.2959498757325,D07-B23-T02,D7-B23-T2,7,23,2,4,135,132,,,,,,,4,"D07-B23-H001,D07-B23-H002,D07-B23-H014,D07-B23-H015"
36.3392194882031,32.2963830538845,D07-B23-T03,D7-B23-T3,7,23,3,4,134,130,,,,,,,5,"D07-B23-H005,D07-B23-H007,D07-B23-H009,D07-B23-H010,D07-B23-H011"
36.3391239222548,32.2961146778401,D07-B23-T04,D7-B23-T4,7,23,4,4,135,133,,,,,,,4,"D07-B23-H003,D07-B23-H004,D07-B23-H012,D07-B23-H013"
36.3393052885343,32.2962381934333,D07-B23-T05,D7-B23-T5,7,23,5,4,133,135,,,,,,,3,"D07-B23-H009,D07-B23-H010,D07-B23-H011"
36.3394035594391,32.2960238623757,D07-B23-T06,D7-B23-T6,7,23,6,4,133,132,,,,,,,5,"D07-B23-H019,D07-B23-H021,D07-B23-H024,D07-B23-H025,D07-B23-H027"
36.3393456724235,32.2958985461558,D07-B23-T07,D7-B23-T7,7,23,7,4,133,137,,,,,,,3,"D07-B23-H027,D07-B23-H028,D07-B23-H043"
36.339902144056,32.2960502623485,D07-B23-T08,D7-B23-T8,7,23,8,8,134,132,,,,,,,6,"D07-B23-H024,D07-B23-H032,D07-B23-H033,D07-B23-H040,D07-B23-H041,D07-B23-H042"
36.3400641145288,32.296404694019,D07-B23-T09,D7-B23-T9,7,23,9,4,136,136,,,,,,,1,D07-B23-H096
36.33985083473,32.2956877679119,D07-B23-T10,D7-B23-T10,7,23,10,4,133,135,OST-07-02,OST-7-2,OST,7,2,25,5,"D07-B23-H029,D07-B23-H029,D07-B23-H030,D07-B23-H043,D07-B23-H045"
36.3401358115279,32.2959283540348,D07-B23-T11,D7-B23-T11,7,23,11,4,135,135,,,,,,,4,"D07-B23-H050,D07-B23-H051,D07-B23-H060,D07-B23-H061"
36.3401541954568,32.2958257391469,D07-B23-T12,D7-B23-T12,7,23,12,8,132,132,,,,,,,8,"D07-B23-H046,D07-B23-H048,D07-B23-H049,D07-B23-H062,D07-B23-H063,D07-B23-H064,D07-B23-H065,D07-B23-H065"
36.3404237330061,32.2962934731365,D07-B23-T13,D7-B23-T13,7,23,13,4,127,128,,,,,,,2,"D07-B23-H052,D07-B23-H054"
36.3403553131065,32.2960668994691,D07-B23-T14,D7-B23-T14,7,23,14,4,135,132,,,,,,,2,"D07-B23-H059,D07-B23-H073"
36.340145767523,32.2955227127849,D07-B23-T15,D7-B23-T15,7,23,15,4,136,134,OST-07-02,OST-7-2,OST,7,2,25,2,"D07-B23-H066,D07-B23-H067"
36.340650723225,32.2960823116064,D07-B23-T16,D7-B23-T16,7,23,16,4,136,136,,,,,,,2,"D07-B23-H078,D07-B23-H093"
36.3404884143586,32.2956370117506,D07-B23-T17,D7-B23-T17,7,23,17,4,137,130,,,,,,,5,"D07-B23-H084,D07-B23-H087,D07-B23-H098,D07-B23-H099,D07-B23-H099"
36.340636254554,32.295833043744,D07-B23-T18,D7-B23-T18,7,23,18,4,136,128,,,,,,,3,"D07-B23-H079,D07-B23-H080,D07-B23-H082"
36.3408039727373,32.2962073668029,D07-B23-T19,D7-B23-T19,7,23,19,2,132,,,,,,,,1,D07-B23-H095
36.3408700253385,32.295789381085,D07-B23-T20,D7-B23-T20,7,23,20,4,132,132,,,,,,,3,"D07-B23-H081,D07-B23-H090,D07-B23-H096"
36.3408415677931,32.2955874336679,D07-B23-T21,D7-B23-T21,7,23,21,4,127,130,,,,,,,3,"D07-B23-H102,D07-B23-H107,D07-B23-H110"
36.3409568220595,32.2953484049259,D07-B23-T22,D7-B23-T22,7,23,22,4,140,136,,,,,,,5,"D07-B23-H086,D07-B23-H100,D07-B23-H101,D07-B23-H112,D07-B23-H113"
36.3411558583458,32.2953810218712,D07-B23-T23,D7-B23-T23,7,23,23,4,132,136,,,,,,,4,"D07-B23-H116,D07-B23-H117,D07-B23-H118,D07-B23-H119"
36.3414252160036,32.2954484542314,D07-B23-T24,D7-B23-T24,7,23,24,4,137,135,,,,,,,5,"D07-B23-H119,D07-B23-H120,D07-B23-H122,D07-B23-H123,D07-B23-H129"
36.3415585194793,32.2952701951833,D07-B23-T25,D7-B23-T25,7,23,25,4,135,138,,,,,,,3,"D07-B23-H124,D07-B23-H126,D07-B23-H127"
36.3420835805867,32.2956120293445,D07-B24-T01,D7-B24-T1,7,24,1,4,135,135,OST-07-12,OST-7-12,OST,7,12,25,2,"D07-B24-H015,D07-B24-H017"
36.3417790034289,32.2947746794889,D07-B24-T02,D7-B24-T2,7,24,2,4,172,172,,,,,,,9,"D07-B24-H005,D07-B24-H006,D07-B24-H007,D07-B24-H008,D07-B24-H009,D07-B24-H010,D07-B24-H011,D07-B24-H012,D07-B24-H014"
36.3422450913273,32.2954585740585,D07-B24-T03,D7-B24-T3,7,24,3,4,130,130,OST-07-12,OST-7-12,OST,7,12,25,5,"D07-B24-H001,D07-B24-H002,D07-B24-H003,D07-B24-H004,D07-B24-H016"
36.3420890650442,32.2950399766388,D07-B24-T04,D7-B24-T4,7,24,4,4,136,136,,,,,,,3,"D07-B24-H022,D07-B24-H023,D07-B24-H024"
36.3423970815018,32.2953248396953,D07-B24-T05,D7-B24-T5,7,24,5,4,135,135,OST-07-12,OST-7-12,OST,7,12,25,3,"D07-B24-H018,D07-B24-H019,D07-B24-H020"
36.3425039727874,32.2952384323714,D07-B24-T06,D7-B24-T6,7,24,6,8,170,170,OST-07-12,OST-7-12,OST,7,12,25,10,"D07-B24-H025,D07-B24-H026,D07-B24-H027,D07-B24-H030,D07-B24-H032,D07-B24-H033,D07-B24-H035,D07-B24-H036,D07-B24-H039,D07-B24-H040"
36.342587793694,32.2948551265328,D07-B24-T07,D7-B24-T7,7,24,7,4,38,38,,,,,,,4,"D07-B24-H037,D07-B24-H038,D07-B24-H045,D07-B24-H046"
36.3427708139418,32.2950096407315,D07-B24-T08,D7-B24-T8,7,24,8,4,132,132,OST-07-12,OST-7-12,OST,7,12,25,5,"D07-B24-H040,D07-B24-H041,D07-B24-H042,D07-B24-H043,D07-B24-H044"
36.3426735699877,32.2946861257934,D07-B24-T09,D7-B24-T9,7,24,9,4,139,139,,,,,,,2,"D07-B24-H048,D07-B24-H055"
36.342900583923,32.2948927435232,D07-B24-T10,D7-B24-T10,7,24,10,4,132,132,OST-07-12,OST-7-12,OST,7,12,25,5,"D07-B24-H050,D07-B24-H051,D07-B24-H052,D07-B24-H053,D07-B24-H054"
36.3430889032641,32.2947525595965,D07-B24-T11,D7-B24-T11,7,24,11,4,134,134,OST-07-12,OST-7-12,OST,7,12,25,3,"D07-B24-H056,D07-B24-H057,D07-B24-H060"
36.3432005162206,32.2943484893704,D07-B24-T12,D7-B24-T12,7,24,12,2,127,,,,,,,,2,"D07-B24-H061,D07-B24-H062"
36.3435398410834,32.294365302636,D07-B24-T13,D7-B24-T13,7,24,13,4,130,130,OST-07-12,OST-7-12,OST,7,12,25,2,"D07-B24-H063,D07-B24-H064"
36.3438052519029,32.2941717772465,D07-B24-T14,D7-B24-T14,7,24,14,4,132,132,OST-07-12,OST-7-12,OST,7,12,25,2,"D07-B24-H065,D07-B24-H068"
36.3361044117795,32.2894684392034,D08-B01-T01,D8-B1-T1,8,1,1,8,,,,,,,,,3,"D08-B01-H046,D08-B01-H047,D08-B01-H048"
36.33657666347,32.2893093374025,D08-B01-T02,D8-B1-T2,8,1,2,2.5,,,,,,,,,2,"D08-B01-H044,D08-B01-H045"
36.3368115270839,32.2888680170903,D08-B01-T03,D8-B1-T3,8,1,3,8,,,,,,,,,8,"D08-B01-H017,D08-B01-H018,D08-B01-H019,D08-B01-H020,D08-B01-H021,D08-B01-H032,D08-B01-H033,D08-B01-H034"
36.3370943409748,32.2891792557703,D08-B01-T04,D8-B1-T4,8,1,4,2.5,,,,,,,,,2,"D08-B01-H035,D08-B01-H043"
36.3371183910756,32.289128241823,D08-B01-T05,D8-B1-T5,8,1,5,2.5,,,,,,,,,2,"D08-B01-H036,D08-B01-H037"
36.3372286963069,32.2889602890934,D08-B01-T06,D8-B1-T6,8,1,6,8,,,,,,,,,8,"D08-B01-H027,D08-B01-H028,D08-B01-H029,D08-B01-H030,D08-B01-H030,D08-B01-H038,D08-B01-H039,D08-B01-H040"
36.3374121172844,32.2891070028861,D08-B01-T07,D8-B1-T7,8,1,7,2.5,,,,,,,,,2,"D08-B01-H041,D08-B01-H042"
36.3374261560543,32.2886582601907,D08-B01-T08,D8-B1-T8,8,1,8,8,,,,,,,,,11,"D08-B01-H011,D08-B01-H012,D08-B01-H013,D08-B01-H014,D08-B01-H015,D08-B01-H016,D08-B01-H022,D08-B01-H023,D08-B01-H024,D08-B01-H025,D08-B01-H026"
36.3379448523384,32.2887781664832,D08-B01-T09,D8-B1-T9,8,1,9,8,,,,,,,,,5,"D08-B01-H006,D08-B01-H007,D08-B01-H008,D08-B01-H009,D08-B01-H010"
36.3380847524212,32.2884533349087,D08-B01-T10,D8-B1-T10,8,1,10,8,,,,,,,,,6,"D08-B01-H001,D08-B01-H002,D08-B01-H003,D08-B01-H004,D08-B01-H005,D08-B01-H005"
36.3383921656672,32.2885155506371,D08-B02-T01,D8-B2-T1,8,2,1,8,,,,,,,,,3,"D08-B02-H001,D08-B02-H002,D08-B02-H003"
36.3385676495794,32.288322218371,D08-B02-T02,D8-B2-T2,8,2,2,8,,,,,,,,,8,"D08-B02-H004,D08-B02-H005,D08-B02-H006,D08-B02-H007,D08-B02-H008,D08-B02-H009,D08-B02-H010,D08-B02-H011"
36.3387078866723,32.2881075588799,D08-B02-T03,D8-B2-T3,8,2,3,8,,,,,,,,,6,"D08-B02-H013,D08-B02-H014,D08-B02-H015,D08-B02-H016,D08-B02-H017,D08-B02-H018"
36.3388750444461,32.288525176521,D08-B02-T04,D8-B2-T4,8,2,4,8,,,,,,,,,3,"D08-B02-H012,D08-B02-H019,D08-B02-H020"
36.3390056370002,32.288204827422,D08-B02-T05,D8-B2-T5,8,2,5,8,,,,,,,,,10,"D08-B02-H021,D08-B02-H022,D08-B02-H023,D08-B02-H024,D08-B02-H025,D08-B02-H026,D08-B02-H027,D08-B02-H028,D08-B02-H029,D08-B02-H030"
36.3393449289344,32.2881517979415,D08-B02-T06,D8-B2-T6,8,2,6,8,,,,,,,,,10,"D08-B02-H031,D08-B02-H032,D08-B02-H033,D08-B02-H034,D08-B02-H036,D08-B02-H037,D08-B02-H038,D08-B02-H039,D08-B02-H040,D08-B02-H041"
36.3395700677973,32.2878624518951,D08-B02-T07,D8-B2-T7,8,2,7,8,,,,,,,,,4,"D08-B02-H045,D08-B02-H046,D08-B02-H047,D08-B02-H048"
36.3396591766497,32.2880925559671,D08-B02-T08,D8-B2-T8,8,2,8,8,,,,,,,,,5,"D08-B02-H042,D08-B02-H043,D08-B02-H044,D08-B02-H049,D08-B02-H050"
36.3398208448219,32.2877329888332,D08-B02-T09,D8-B2-T9,8,2,9,8,,,,,,,,,3,"D08-B02-H054,D08-B02-H055,D08-B02-H056"
36.3399187460038,32.2879732619485,D08-B02-T10,D8-B2-T10,8,2,10,8,,,,,,,,,6,"D08-B02-H051,D08-B02-H052,D08-B02-H053,D08-B02-H057,D08-B02-H058,D08-B02-H059"
36.3401181406077,32.2876963704029,D08-B02-T11,D8-B2-T11,8,2,11,8,,,,,,,,,5,"D08-B02-H063,D08-B02-H064,D08-B02-H065,D08-B02-H066,D08-B02-H067"
36.3401794051129,32.2878598830832,D08-B02-T12,D8-B2-T12,8,2,12,8,,,,,,,,,6,"D08-B02-H060,D08-B02-H061,D08-B02-H062,D08-B02-H068,D08-B02-H069,D08-B02-H070"
36.3402822245732,32.2874546046216,D08-B02-T13,D8-B2-T13,8,2,13,2.5,,,,,,,,,3,"D08-B02-H072,D08-B02-H073,D08-B02-H079"
36.340493437125,32.2878091015794,D08-B02-T14,D8-B2-T14,8,2,14,8,,,,,,,,,4,"D08-B02-H071,D08-B02-H072,D08-B02-H074,D08-B02-H075"
36.3407898054534,32.2876860086869,D08-B02-T15,D8-B2-T15,8,2,15,8,,,,,,,,,4,"D08-B02-H076,D08-B02-H077,D08-B02-H081,D08-B02-H082"
36.3407318941696,32.2873083605921,D08-B02-T16,D8-B2-T16,8,2,16,8,,,,,,,,,2,"D08-B02-H078,D08-B02-H080"
36.3408815327043,32.2874193373493,D08-B02-T17,D8-B2-T17,8,2,17,8,,,,,,,,,6,"D08-B02-H086,D08-B02-H087,D08-B02-H088,D08-B02-H089,D08-B02-H090,D08-B02-H091"
36.3409719058444,32.2876214841547,D08-B02-T18,D8-B2-T18,8,2,18,8,,,,,,,,,4,"D08-B02-H084,D08-B02-H085,D08-B02-H091,D08-B02-H092"
36.3410466588787,32.2877266147869,D08-B02-T19,D8-B2-T19,8,2,19,8,,,,,,,,,6,"D08-B02-H083,D08-B02-H093,D08-B02-H094,D08-B02-H095,D08-B02-H096,D08-B02-H097"
36.3412338075336,32.2872793203675,D08-B02-T20,D8-B2-T20,8,2,20,8,,,,,,,,,8,"D08-B02-H098,D08-B02-H099,D08-B02-H100,D08-B02-H101,D08-B02-H102,D08-B02-H103,D08-B02-H104,D08-B02-H105"
36.3416025219891,32.2877217453711,D08-B02-T21,D8-B2-T21,8,2,21,8,,,,,,,,,8,"D08-B02-H106,D08-B02-H107,D08-B02-H108,D08-B02-H109,D08-B02-H110,D08-B02-H111,D08-B02-H112,D08-B02-H120"
36.3414879287069,32.2871060862691,D08-B02-T22,D8-B2-T22,8,2,22,8,,,,,,,,,6,"D08-B02-H113,D08-B02-H114,D08-B02-H115,D08-B02-H116,D08-B02-H117,D08-B02-H121"
36.3362776007777,32.2886784172269,D08-B03-T01,D8-B3-T1,8,3,1,8,,,,,,,,,6,"D08-B03-H001,D08-B03-H002,D08-B03-H003,D08-B03-H004,D08-B03-H005,D08-B03-H006"
36.3363537580601,32.2884922880173,D08-B03-T02,D8-B3-T2,8,3,2,8,,,,,,,,,6,"D08-B03-H007,D08-B03-H008,D08-B03-H009,D08-B03-H010,D08-B03-H011,D08-B03-H012"
36.3365411705463,32.2882843285587,D08-B03-T03,D8-B3-T3,8,3,3,8,,,,,,,,,7,"D08-B03-H013,D08-B03-H014,D08-B03-H015,D08-B03-H016,D08-B03-H017,D08-B03-H018,D08-B03-H019"
36.3370018507422,32.2883305013479,D08-B03-T04,D8-B3-T4,8,3,4,8,,,,,,,,,5,"D08-B03-H020,D08-B03-H021,D08-B03-H022,D08-B03-H024,D08-B03-H025"
36.337156933867,32.2883959676494,D08-B03-T05,D8-B3-T5,8,3,5,8,,,,,,,,,3,"D08-B03-H026,D08-B03-H027,D08-B03-H028"
36.3372684889815,32.2880096033809,D08-B03-T06,D8-B3-T6,8,3,6,8,,,,,,,,,9,"D08-B03-H029,D08-B03-H030,D08-B03-H031,D08-B03-H032,D08-B03-H033,D08-B03-H034,D08-B03-H035,D08-B03-H036,D08-B03-H038"
36.3375122709273,32.2879201383525,D08-B03-T07,D8-B3-T7,8,3,7,8,,,,,,,,,5,"D08-B03-H039,D08-B03-H040,D08-B03-H041,D08-B03-H041,D08-B03-H042"
36.3377725731865,32.2878457365509,D08-B03-T08,D8-B3-T8,8,3,8,8,,,,,,,,,3,"D08-B03-H043,D08-B03-H044,D08-B03-H045"
36.3382252356183,32.2880660389068,D08-B03-T09,D8-B3-T9,8,3,9,2.5,,,,,,,,,1,D08-B03-H046
36.3382825662791,32.2878258778517,D08-B04-T01,D8-B4-T1,8,4,1,8,,,,,,,,,4,"D08-B04-H001,D08-B04-H002,D08-B04-H003,D08-B04-H004"
36.3385834066163,32.2877266034168,D08-B04-T02,D8-B4-T2,8,4,2,8,,,,,,,,,6,"D08-B04-H005,D08-B04-H006,D08-B04-H007,D08-B04-H008,D08-B04-H009,D08-B04-H010"
36.3388950147848,32.287491740124,D08-B04-T03,D8-B4-T3,8,4,3,8,,,,,,,,,6,"D08-B04-H011,D08-B04-H012,D08-B04-H013,D08-B04-H014,D08-B04-H015,D08-B04-H016"
36.3392452697272,32.2874878567207,D08-B04-T04,D8-B4-T4,8,4,4,8,,,,,,,,,6,"D08-B04-H018,D08-B04-H019,D08-B04-H020,D08-B04-H021,D08-B04-H022,D08-B04-H023"
36.3396259958185,32.2873578798704,D08-B04-T05,D8-B4-T5,8,4,5,8,,,,,,,,,8,"D08-B04-H024,D08-B04-H025,D08-B04-H026,D08-B04-H027,D08-B04-H028,D08-B04-H028,D08-B04-H029,D08-B04-H030"
36.3399819256315,32.2873138702842,D08-B04-T06,D8-B4-T6,8,4,6,8,,,,,,,,,7,"D08-B04-H031,D08-B04-H032,D08-B04-H033,D08-B04-H034,D08-B04-H035,D08-B04-H036,D08-B04-H037"
36.3402601237611,32.2870999967035,D08-B04-T07,D8-B4-T7,8,4,7,8,,,,,,,,,8,"D08-B04-H038,D08-B04-H039,D08-B04-H040,D08-B04-H041,D08-B04-H042,D08-B04-H043,D08-B04-H044,D08-B04-H045"
36.3406568147501,32.2870513164142,D08-B04-T08,D8-B4-T8,8,4,8,8,,,,,,,,,10,"D08-B04-H046,D08-B04-H047,D08-B04-H048,D08-B04-H049,D08-B04-H050,D08-B04-H051,D08-B04-H052,D08-B04-H053,D08-B04-H054,D08-B04-H055"
36.3408459547669,32.2867792976385,D08-B04-T09,D8-B4-T9,8,4,9,8,,,,,,,,,8,"D08-B04-H056,D08-B04-H057,D08-B04-H058,D08-B04-H059,D08-B04-H060,D08-B04-H061,D08-B04-H062,D08-B04-H062"
36.3412732321769,32.2867577573737,D08-B04-T10,D8-B4-T10,8,4,10,2.5,,,,,,,,,3,"D08-B04-H062,D08-B04-H063,D08-B04-H066"
36.3414233899262,32.2866806608549,D08-B04-T11,D8-B4-T11,8,4,11,8,,,,,,,,,4,"D08-B04-H065,D08-B04-H066,D08-B04-H067,D08-B04-H068"
36.3416408106705,32.2865581242269,D08-B04-T12,D8-B4-T12,8,4,12,8,,,,,,,,,6,"D08-B04-H069,D08-B04-H070,D08-B04-H071,D08-B04-H072,D08-B04-H073,D08-B04-H074"
36.3355755479754,32.2881466309784,D08-B05-T01,D8-B5-T1,8,5,1,8,,,,,,,,,6,"D08-B05-H001,D08-B05-H002,D08-B05-H003,D08-B05-H004,D08-B05-H005,D08-B05-H006"
36.3358554135466,32.2881802538095,D08-B05-T02,D8-B5-T2,8,5,2,8,,,,,,,,,5,"D08-B05-H007,D08-B05-H008,D08-B05-H009,D08-B05-H010,D08-B05-H011"
36.3360657583591,32.2878967391232,D08-B05-T03,D8-B5-T3,8,5,3,8,,,,,,,,,8,"D08-B05-H012,D08-B05-H013,D08-B05-H014,D08-B05-H015,D08-B05-H016,D08-B05-H017,D08-B05-H018,D08-B05-H019"
36.3363429501009,32.2879024349792,D08-B05-T04,D8-B5-T4,8,5,4,8,,,,,,,,,4,"D08-B05-H020,D08-B05-H021,D08-B05-H022,D08-B05-H022"
36.3365574083222,32.2877424046525,D08-B05-T05,D8-B5-T5,8,5,5,8,,,,,,,,,5,"D08-B05-H023,D08-B05-H023,D08-B05-H023,D08-B05-H023,D08-B05-H023"
36.3369235943361,32.2877522455309,D08-B05-T06,D8-B5-T6,8,5,6,8,,,,,,,,,9,"D08-B05-H028,D08-B05-H029,D08-B05-H030,D08-B05-H031,D08-B05-H032,D08-B05-H033,D08-B05-H034,D08-B05-H035,D08-B05-H036"
36.3371637716968,32.2874765569035,D08-B05-T07,D8-B5-T7,8,5,7,8,,,,,,,,,6,"D08-B05-H037,D08-B05-H038,D08-B05-H039,D08-B05-H040,D08-B05-H041,D08-B05-H042"
36.3373845831208,32.2874128184885,D08-B05-T08,D8-B5-T8,8,5,8,8,,,,,,,,,6,"D08-B05-H043,D08-B05-H044,D08-B05-H045,D08-B05-H046,D08-B05-H047,D08-B05-H048"
36.337697939629,32.2873015216331,D08-B05-T09,D8-B5-T9,8,5,9,8,,,,,,,,,8,"D08-B05-H049,D08-B05-H050,D08-B05-H051,D08-B05-H052,D08-B05-H053,D08-B05-H054,D08-B05-H055,D08-B05-H056"
36.3383243799536,32.2871002715682,D08-B06-T01,D8-B6-T1,8,6,1,8,,,,,,,,,6,"D08-B06-H001,D08-B06-H002,D08-B06-H003,D08-B06-H004,D08-B06-H005,D08-B06-H006"
36.3387075024376,32.2871369569629,D08-B06-T02,D8-B6-T2,8,6,2,8,,,,,,,,,6,"D08-B06-H007,D08-B06-H008,D08-B06-H009,D08-B06-H010,D08-B06-H011,D08-B06-H012"
36.3389190663145,32.2872418830929,D08-B06-T03,D8-B6-T3,8,6,3,8,,,,,,,,,7,"D08-B06-H013,D08-B06-H014,D08-B06-H015,D08-B06-H016,D08-B06-H017,D08-B06-H018,D08-B06-H019"
36.3391548177442,32.2871645737111,D08-B06-T04,D8-B6-T4,8,6,4,8,,,,,,,,,6,"D08-B06-H020,D08-B06-H021,D08-B06-H022,D08-B06-H023,D08-B06-H024,D08-B06-H025"
36.3393842331992,32.2870969040174,D08-B06-T05,D8-B6-T5,8,6,5,8,,,,,,,,,6,"D08-B06-H026,D08-B06-H027,D08-B06-H028,D08-B06-H029,D08-B06-H030,D08-B06-H031"
36.3395938591672,32.2870013385429,D08-B06-T06,D8-B6-T6,8,6,6,8,,,,,,,,,6,"D08-B06-H032,D08-B06-H033,D08-B06-H034,D08-B06-H035,D08-B06-H036,D08-B06-H037"
36.3397735167054,32.2868707501985,D08-B06-T07,D8-B6-T7,8,6,7,8,,,,,,,,,6,"D08-B06-H038,D08-B06-H039,D08-B06-H040,D08-B06-H041,D08-B06-H042,D08-B06-H043"
36.3400555858063,32.2865619917895,D08-B06-T08,D8-B6-T8,8,6,8,8,,,,,,,,,6,"D08-B06-H044,D08-B06-H045,D08-B06-H046,D08-B06-H047,D08-B06-H048,D08-B06-H049"
36.3404167023072,32.2864551411102,D08-B06-T09,D8-B6-T9,8,6,9,8,,,,,,,,,8,"D08-B06-H050,D08-B06-H051,D08-B06-H052,D08-B06-H053,D08-B06-H054,D08-B06-H055,D08-B06-H056,D08-B06-H057"
36.3407532700538,32.2863676360122,D08-B06-T10,D8-B6-T10,8,6,10,8,,,,,,,,,6,"D08-B06-H058,D08-B06-H059,D08-B06-H060,D08-B06-H061,D08-B06-H061,D08-B06-H062"
36.3409294406253,32.2862961189764,D08-B06-T11,D8-B6-T11,8,6,11,8,,,,,,,,,5,"D08-B06-H063,D08-B06-H064,D08-B06-H065,D08-B06-H066,D08-B06-H067"
36.3412142334591,32.2861676222103,D08-B06-T12,D8-B6-T12,8,6,12,8,,,,,,,,,7,"D08-B06-H068,D08-B06-H069,D08-B06-H070,D08-B06-H071,D08-B06-H072,D08-B06-H073,D08-B06-H074"
36.3413687742315,32.2861637467126,D08-B06-T13,D8-B6-T13,8,6,13,8,,,,,,,,,3,"D08-B06-H075,D08-B06-H076,D08-B06-H077"
36.3416677157507,32.2861123420331,D08-B06-T14,D8-B6-T14,8,6,14,8,,,,,,,,,3,"D08-B06-H078,D08-B06-H079,D08-B06-H080"
36.3352875364473,32.2874646829694,D08-B07-T01,D8-B7-T1,8,7,1,8,,,,,,,,,7,"D08-B07-H001,D08-B07-H002,D08-B07-H003,D08-B07-H004,D08-B07-H005,D08-B07-H006,D08-B07-H007"
36.3355734445828,32.2874707232546,D08-B07-T02,D8-B7-T2,8,7,2,8,,,,,,,,,8,"D08-B07-H008,D08-B07-H009,D08-B07-H010,D08-B07-H011,D08-B07-H012,D08-B07-H013,D08-B07-H014,D08-B07-H015"
36.3359176563545,32.2874639938049,D08-B07-T03,D8-B7-T3,8,7,3,8,,,,,,,,,6,"D08-B07-H016,D08-B07-H017,D08-B07-H018,D08-B07-H020,D08-B07-H021,D08-B07-H022"
36.3359101701432,32.287248689267,D08-B07-T04,D8-B7-T4,8,7,4,2.5,,,,,,,,,1,D08-B07-H022
36.3363232141094,32.2871859634293,D08-B07-T05,D8-B7-T5,8,7,5,8,,,,,,,,,6,"D08-B07-H023,D08-B07-H024,D08-B07-H025,D08-B07-H026,D08-B07-H027,D08-B07-H028"
